time,current_height,error,u,motor,acceleration,current_speed
46237,11.29,3.70587,6.98,1.00,0.00,1.00
46259,11.31,3.68559,6.95,1.00,0.00,1.00
46280,11.33,3.66531,6.89,1.00,0.00,1.00
46302,11.35,3.64504,6.87,1.00,0.00,1.00
46323,11.38,3.62500,6.81,1.00,0.00,1.00
46345,11.40,3.60472,6.77,1.00,0.00,1.00
46365,11.42,3.58469,6.73,1.00,0.00,1.00
46387,11.44,3.56441,6.71,1.00,0.00,1.00
46408,11.46,3.54413,6.65,1.00,0.00,1.00
46430,11.48,3.52386,6.63,1.00,0.00,1.00
46451,11.50,3.50382,6.55,1.00,0.00,1.00
46472,11.52,3.48354,6.55,1.00,0.00,1.00
46493,11.54,3.46326,6.48,1.00,0.00,1.00
46515,11.56,3.44322,6.47,1.00,0.00,1.00
46536,11.58,3.42295,6.40,1.00,0.00,1.00
46558,11.60,3.40267,6.39,1.00,0.00,1.00
46579,11.62,3.38239,6.30,1.00,0.00,1.00
46600,11.64,3.36212,6.30,1.00,0.00,1.00
46621,11.66,3.34184,6.24,1.00,0.00,1.00
46643,11.68,3.32156,6.22,1.00,0.00,1.00
46664,11.70,3.30153,6.17,1.00,0.00,1.00
46686,11.72,3.28125,6.12,1.00,0.00,1.00
46706,11.74,3.26097,6.08,1.00,0.00,1.00
46728,11.76,3.24070,6.06,1.00,0.00,1.00
46749,11.78,3.22042,6.00,1.00,0.00,1.00
46771,11.80,3.20014,5.98,1.00,0.00,1.00
46792,11.82,3.18011,5.92,1.00,0.00,1.00
46814,11.84,3.15983,5.88,1.00,0.00,1.00
46834,11.86,3.13955,5.84,1.00,0.00,1.00
46856,11.88,3.11928,5.82,1.00,0.00,1.00
46877,11.90,3.09924,5.76,1.00,0.00,1.00
46899,11.92,3.07896,5.74,1.00,0.00,1.00
46920,11.94,3.05868,5.65,1.00,0.00,1.00
46942,11.96,3.03841,5.66,1.00,0.00,1.00
46962,11.98,3.01837,5.60,1.00,0.00,1.00
46984,12.00,2.99809,5.58,1.00,0.00,1.00
47005,12.02,2.97781,5.51,1.00,0.00,1.00
47027,12.04,2.95754,5.50,1.00,0.00,1.00
47048,12.06,2.93726,5.41,1.00,0.00,1.00
47069,12.08,2.91698,5.41,1.00,0.00,1.00
47090,12.10,2.89671,5.35,1.00,0.00,1.00
47112,12.12,2.87643,5.33,1.00,0.00,1.00
47133,12.14,2.85615,5.27,1.00,0.00,1.00
47155,12.16,2.83588,5.25,1.00,0.00,1.00
47176,12.18,2.81584,5.17,1.00,0.00,1.00
47197,12.20,2.79556,5.17,1.00,0.00,1.00
47218,12.22,2.77529,5.11,1.00,0.00,1.00
47240,12.24,2.75525,5.10,1.00,0.00,1.00
47261,12.27,2.73497,5.03,1.00,0.00,1.00
47283,12.29,2.71469,4.99,1.00,0.00,1.00
47303,12.31,2.69442,4.95,1.00,0.00,1.00
47325,12.33,2.67414,4.93,1.00,0.00,1.00
47346,12.35,2.65386,4.87,1.00,0.00,1.00
47368,12.37,2.63383,4.85,1.00,0.00,1.00
47389,12.39,2.61355,4.79,1.00,0.00,1.00
47411,12.41,2.59327,4.74,1.00,0.00,1.00
47431,12.43,2.57300,4.70,1.00,0.00,1.00
47453,12.45,2.55272,4.69,1.00,0.00,1.00
47474,12.47,2.53244,4.62,1.00,0.00,1.00
47496,12.49,2.51217,4.60,1.00,0.00,1.00
47517,12.51,2.49189,4.52,1.00,0.00,1.00
47538,12.53,2.47161,4.52,1.00,0.00,1.00
47559,12.55,2.45134,4.46,1.00,0.00,1.00
47581,12.57,2.43106,4.44,1.00,0.00,1.00
47602,12.59,2.41078,4.38,1.00,0.00,1.00
47624,12.61,2.39051,4.36,1.00,0.00,1.00
47645,12.63,2.37023,4.27,1.00,0.00,1.00
47666,12.65,2.34995,4.28,1.00,0.00,1.00
47687,12.67,2.32968,4.22,1.00,0.00,1.00
47709,12.69,2.30940,4.20,1.00,0.00,1.00
47730,12.71,2.28912,4.14,1.00,0.00,1.00
47752,12.73,2.26885,4.10,1.00,0.00,1.00
47773,12.75,2.24857,4.06,1.00,0.00,1.00
47794,12.77,2.22829,4.04,1.00,0.00,1.00
47815,12.79,2.20802,3.97,1.00,0.00,1.00
47837,12.81,2.18774,3.96,1.00,0.00,1.00
47858,12.83,2.16746,3.89,1.00,0.00,1.00
47880,12.85,2.14719,3.85,1.00,0.00,1.00
47900,12.87,2.12691,3.81,1.00,0.00,1.00
47922,12.89,2.10663,3.79,1.00,0.00,1.00
47943,12.91,2.08636,3.73,1.00,0.00,1.00
47965,12.93,2.06608,3.71,1.00,0.00,1.00
47986,12.95,2.04580,3.63,1.00,0.00,1.00
48008,12.97,2.02553,3.63,1.00,0.00,1.00
48028,12.99,2.00525,3.57,1.00,0.00,1.00
48050,13.02,1.98497,3.55,1.00,0.00,1.00
48071,13.04,1.96469,3.49,1.00,0.00,1.00
48093,13.06,1.94466,3.47,1.00,0.00,1.00
48114,13.08,1.92438,3.38,1.00,0.00,1.00
48135,13.10,1.90410,3.39,1.00,0.00,1.00
48156,13.12,1.88383,3.33,1.00,0.00,1.00
48178,13.14,1.86355,3.31,1.00,0.00,1.00
48199,13.16,1.84327,3.24,1.00,0.00,1.00
48221,13.18,1.82300,3.23,1.00,0.00,1.00
48242,13.20,1.80272,3.14,1.00,0.00,1.00
48263,13.22,1.78244,3.15,1.00,0.00,1.00
48284,13.24,1.76240,3.09,1.00,0.00,1.00
48306,13.26,1.74189,3.06,1.00,0.00,1.00
48327,13.28,1.72161,3.00,1.00,0.00,1.00
48349,13.30,1.70157,2.97,1.00,0.00,1.00
48369,13.32,1.68130,2.92,1.00,0.00,1.00
48391,13.34,1.66102,2.90,1.00,0.00,1.00
48412,13.36,1.64074,2.84,1.00,0.00,1.00
48434,13.38,1.62023,2.82,1.00,0.00,1.00
48455,13.40,1.59995,2.76,1.00,0.00,1.00
48477,13.42,1.57968,2.72,1.00,0.00,1.00
48497,13.44,1.55940,2.68,1.00,0.00,1.00
48519,13.46,1.53912,2.66,1.00,0.00,1.00
48540,13.48,1.51885,2.60,1.00,0.00,1.00
48562,13.50,1.49857,2.58,1.00,0.00,1.00
48583,13.52,1.47829,2.49,1.00,0.00,1.00
48604,13.54,1.45802,2.50,1.00,0.00,1.00
48625,13.56,1.43774,2.43,1.00,0.00,1.00
48647,13.58,1.41746,2.42,1.00,0.00,1.00
48668,13.60,1.39695,2.35,1.00,0.00,1.00
48690,13.62,1.37667,2.33,1.00,0.00,1.00
48711,13.64,1.35639,2.25,1.00,0.00,1.00
48732,13.66,1.33612,2.25,1.00,0.00,1.00
48753,13.68,1.31584,2.19,1.00,0.00,1.00
48775,13.70,1.29556,2.17,1.00,0.00,1.00
48796,13.72,1.27529,2.11,1.00,0.00,1.00
48818,13.74,1.25501,2.07,1.00,0.00,1.00
48839,13.77,1.23473,2.03,1.00,0.00,1.00
48860,13.79,1.21446,2.01,1.00,0.00,1.00
48881,13.81,1.19418,1.95,1.00,0.00,1.00
48903,13.83,1.17390,1.93,1.00,0.00,1.00
48924,13.85,1.15363,1.87,1.00,0.00,1.00
48946,13.87,1.13335,1.82,1.00,0.00,1.00
48966,13.89,1.11331,1.79,1.00,0.00,1.00
48988,13.91,1.09303,1.77,1.00,0.00,1.00
49009,13.93,1.07276,1.70,1.00,0.00,1.00
49031,13.95,1.05248,1.69,1.00,0.00,1.00
49052,13.97,1.03220,1.62,1.00,0.00,1.00
49074,13.99,1.01193,1.58,1.00,0.00,1.00
49094,14.01,0.99165,1.54,1.00,0.00,1.00
49116,14.03,0.97137,1.52,1.00,0.00,1.00
49137,14.05,0.95110,1.46,1.00,0.00,1.00
49159,14.07,0.93082,1.44,1.00,0.00,1.00
49180,14.09,0.91054,1.36,1.00,0.00,1.00
49201,14.11,0.89027,1.36,1.00,0.00,1.00
49222,14.13,0.86999,1.30,1.00,0.00,1.00
49244,14.15,0.84971,1.28,1.00,0.00,1.00
49265,14.17,0.82944,1.22,1.00,0.00,1.00
49287,14.19,0.80916,1.20,1.00,0.00,1.00
49308,14.21,0.78888,1.11,1.00,0.00,1.00
49329,14.23,0.76861,1.12,1.00,0.00,1.00
49350,14.25,0.74833,1.05,1.00,0.00,1.00
49372,14.27,0.72805,1.04,1.00,0.00,1.00
49393,14.29,0.70802,0.98,0.98,-0.95,0.98
49415,14.31,0.68702,0.94,0.94,-1.91,0.94
49437,14.33,0.66627,0.88,0.88,-2.78,0.88
49459,14.35,0.64599,0.89,0.89,0.55,0.89
49480,14.37,0.62643,0.80,0.80,-4.36,0.80
49502,14.39,0.60687,0.83,0.83,1.07,0.83
49523,14.41,0.58826,0.77,0.77,-2.62,0.77
49545,14.43,0.56966,0.76,0.76,-0.77,0.76
49566,14.45,0.55177,0.72,0.72,-1.85,0.72
49589,14.47,0.53459,0.74,0.74,0.79,0.74
49610,14.48,0.51813,0.67,0.67,-3.55,0.67
49632,14.50,0.50191,0.69,0.69,1.15,0.69
49653,14.51,0.48664,0.65,0.65,-1.97,0.65
49675,14.53,0.47137,0.64,0.64,-0.63,0.64
49696,14.54,0.45658,0.60,0.60,-1.65,0.60
49719,14.56,0.44227,0.61,0.61,0.54,0.61
49740,14.57,0.42867,0.56,0.56,-2.79,0.56
49762,14.58,0.41531,0.58,0.58,0.99,0.58
49783,14.60,0.40267,0.53,0.53,-2.54,0.53
49805,14.61,0.39003,0.55,0.55,0.69,0.55
49826,14.62,0.37810,0.51,0.51,-1.57,0.51
49848,14.63,0.36617,0.50,0.50,-0.50,0.50
49869,14.65,0.35472,0.48,0.48,-1.16,0.48
49892,14.66,0.34375,0.49,0.49,0.53,0.49
49913,14.67,0.33325,0.45,0.45,-2.24,0.45
49935,14.68,0.32276,0.46,0.46,0.57,0.46
49956,14.69,0.31298,0.43,0.43,-1.15,0.43
49978,14.70,0.30320,0.43,0.43,-0.41,0.43
49999,14.71,0.29365,0.40,0.40,-1.14,0.40
50022,14.72,0.28459,0.41,0.41,0.52,0.41
50043,14.72,0.27600,0.38,0.38,-1.74,0.38
50065,14.73,0.26741,0.39,0.39,0.47,0.39
50086,14.74,0.25930,0.37,0.37,-1.08,0.37
50108,14.75,0.25119,0.36,0.36,-0.34,0.36
50129,14.76,0.24332,0.34,0.34,-0.90,0.34
50152,14.76,0.23593,0.35,0.35,0.52,0.35
50173,14.77,0.22877,0.32,0.32,-1.62,0.32
50195,14.78,0.22161,0.33,0.33,0.39,0.33
50216,14.79,0.21469,0.31,0.31,-1.09,0.31
50238,14.79,0.20825,0.31,0.31,0.25,0.31
50259,14.80,0.20181,0.29,0.29,-0.94,0.29
50281,14.80,0.19561,0.29,0.29,0.00,0.29
50302,14.81,0.18965,0.28,0.28,-0.62,0.28
50324,14.82,0.18392,0.28,0.28,0.02,0.28
50345,14.82,0.17820,0.26,0.26,-0.84,0.26
50367,14.83,0.17271,0.26,0.26,0.03,0.26
50388,14.83,0.16746,0.25,0.25,-0.51,0.25
50411,14.84,0.16221,0.25,0.25,-0.22,0.25
50433,14.84,0.15720,0.25,0.25,0.02,0.25
50454,14.85,0.15243,0.23,0.23,-0.68,0.23
50476,14.85,0.14766,0.23,0.23,-0.20,0.23
50497,14.86,0.14313,0.22,0.22,-0.41,0.22
50520,14.86,0.13860,0.22,0.22,0.01,0.22
50541,14.87,0.13454,0.21,0.21,-0.55,0.21
50563,14.87,0.13025,0.21,0.21,-0.02,0.21
50584,14.87,0.12619,0.20,0.20,-0.54,0.20
50607,14.88,0.12238,0.20,0.20,0.10,0.20
50627,14.88,0.11856,0.19,0.19,-0.56,0.19
50650,14.89,0.11474,0.19,0.19,0.01,0.19
50671,14.89,0.11116,0.17,0.17,-0.68,0.17
50693,14.89,0.10782,0.18,0.18,0.44,0.18
50714,14.90,0.10448,0.17,0.17,-0.88,0.17
50736,14.90,0.10138,0.18,0.18,0.43,0.18
50757,14.90,0.09828,0.16,0.16,-0.60,0.16
50779,14.90,0.09518,0.16,0.16,-0.13,0.16
50800,14.91,0.09208,0.15,0.15,-0.45,0.15
50823,14.91,0.08922,0.16,0.16,0.26,0.16
50844,14.91,0.08659,0.15,0.15,-0.43,0.15
50866,14.92,0.08397,0.15,0.15,0.14,0.15
50887,14.92,0.08135,0.14,0.14,-0.51,0.14
50909,14.92,0.07872,0.14,0.14,-0.11,0.14
50930,14.92,0.07634,0.14,0.14,-0.09,0.14
50953,14.93,0.07395,0.14,0.14,0.01,0.14
50974,14.93,0.07156,0.12,0.12,-0.63,0.12
50996,14.93,0.06942,0.13,0.13,0.38,0.13
51017,14.93,0.06727,0.12,0.12,-0.42,0.12
51039,14.93,0.06512,0.12,0.12,-0.09,0.12
51060,14.94,0.06298,0.12,0.12,-0.32,0.12
51083,14.94,0.06107,0.12,0.12,0.25,0.12
51104,14.94,0.05916,0.11,0.11,-0.50,0.11
51126,14.94,0.05725,0.11,0.11,0.10,0.11
51147,14.94,0.05534,0.10,0.10,-0.50,0.10
51169,14.95,0.05367,0.11,0.11,0.35,0.11
51190,14.95,0.05200,0.11,0.11,-0.32,0.11
51212,14.95,0.05033,0.10,0.10,-0.07,0.10
51233,14.95,0.04866,0.10,0.10,-0.24,0.10
51256,14.95,0.04699,0.10,0.10,0.01,0.10
51277,14.95,0.04556,0.10,0.10,-0.12,0.10
51299,14.96,0.04389,0.09,0.09,-0.17,0.09
51320,14.96,0.04246,0.09,0.09,-0.03,0.09
51343,14.96,0.04127,0.10,0.10,0.21,0.10
51363,14.96,0.03984,0.09,0.09,-0.47,0.09
51386,14.96,0.03864,0.09,0.09,0.25,0.09
51407,14.96,0.03745,0.09,0.09,-0.31,0.09
51429,14.96,0.03602,0.08,0.08,-0.18,0.08
51450,14.97,0.03483,0.08,0.08,0.02,0.08
51472,14.97,0.03387,0.09,0.09,0.22,0.09
51493,14.97,0.03268,0.08,0.08,-0.43,0.08
51515,14.97,0.03149,0.08,0.08,-0.05,0.08
51537,14.97,0.03053,0.08,0.08,0.12,0.08
51558,14.97,0.02958,0.08,0.08,-0.04,0.08
51580,14.97,0.02839,0.07,0.07,-0.43,0.07
51602,14.97,0.02743,0.08,0.08,0.25,0.08
51623,14.97,0.02648,0.07,0.07,-0.19,0.07
51645,14.97,0.02553,0.07,0.07,-0.04,0.07
51666,14.98,0.02481,0.07,0.07,0.15,0.07
51688,14.98,0.02386,0.07,0.07,-0.30,0.07
51710,14.98,0.02290,0.06,0.06,-0.14,0.06
51732,14.98,0.02219,0.07,0.07,0.25,0.07
51753,14.98,0.02147,0.07,0.07,-0.14,0.07
51775,14.98,0.02052,0.06,0.06,-0.30,0.06
51796,14.98,0.01980,0.06,0.06,0.15,0.06
51818,14.98,0.01908,0.06,0.06,-0.03,0.06
51841,14.98,0.01837,0.06,0.06,-0.06,0.06
51862,14.98,0.01765,0.06,0.06,-0.07,0.06
51884,14.98,0.01718,0.06,0.06,0.20,0.06
51905,14.98,0.01646,0.06,0.06,-0.36,0.06
51927,14.98,0.01574,0.06,0.06,-0.03,0.06
51949,14.98,0.01503,0.05,0.05,-0.06,0.05
51971,14.99,0.01455,0.06,0.06,0.20,0.06
51992,14.99,0.01407,0.06,0.06,-0.07,0.06
52014,14.99,0.01360,0.06,0.06,-0.02,0.06
52036,14.99,0.01288,0.05,0.05,-0.36,0.05
52058,14.99,0.01240,0.06,0.06,0.25,0.06
52079,14.99,0.01169,0.05,0.05,-0.45,0.05
52101,14.99,0.01121,0.05,0.05,0.28,0.05
52122,14.99,0.01073,0.05,0.05,-0.09,0.05
52144,14.99,0.01026,0.05,0.05,-0.02,0.05
52165,14.99,0.01002,0.06,0.06,0.22,0.06
52187,14.99,0.00978,0.06,0.06,-0.01,0.06
52209,14.99,0.00930,0.05,0.05,-0.33,0.05
52231,14.99,0.00883,0.05,0.05,0.00,0.05
52252,14.99,0.00811,0.04,0.04,-0.38,0.04
52274,14.99,0.00787,0.05,0.05,0.51,0.05
52295,14.99,0.00739,0.04,0.04,-0.33,0.04
52317,14.99,0.00739,0.06,0.06,0.52,0.06
52338,14.99,0.00716,0.05,0.05,-0.29,0.05
52360,14.99,0.00716,0.06,0.06,0.26,0.06
52381,14.99,0.00668,0.04,0.04,-0.59,0.04
52404,14.99,0.00644,0.05,0.05,0.25,0.05
52424,14.99,0.00596,0.04,0.04,-0.33,0.04
52447,14.99,0.00549,0.04,0.04,0.00,0.04
52468,14.99,0.00501,0.04,0.04,-0.13,0.04
52490,15.00,0.00477,0.05,0.05,0.27,0.05
52511,15.00,0.00477,0.05,0.05,0.26,0.05
52533,15.00,0.00453,0.04,0.04,-0.27,0.04
52554,15.00,0.00429,0.04,0.04,-0.02,0.04
52576,15.00,0.00406,0.04,0.04,-0.02,0.04
52597,15.00,0.00358,0.04,0.04,-0.33,0.04
52620,15.00,0.00334,0.04,0.04,0.25,0.04
52641,15.00,0.00310,0.04,0.04,-0.06,0.04
52663,15.00,0.00286,0.04,0.04,0.01,0.04
52684,15.00,0.00262,0.04,0.04,-0.05,0.04
52706,15.00,0.00262,0.05,0.05,0.26,0.05
52727,15.00,0.00239,0.04,0.04,-0.29,0.04
52749,15.00,0.00239,0.05,0.05,0.26,0.05
52770,15.00,0.00239,0.05,0.05,0.00,0.05
52792,15.00,0.00239,0.05,0.05,0.00,0.05
52813,15.00,0.00239,0.05,0.05,0.00,0.05
52835,15.00,0.00239,0.05,0.05,0.00,0.05
52855,15.00,0.00239,0.05,0.05,0.00,0.05
52877,15.00,0.00239,0.05,0.05,0.00,0.05
52898,15.00,0.00239,0.05,0.05,0.00,0.05
52920,15.00,0.00239,0.05,0.05,0.00,0.05
52941,15.00,0.00239,0.05,0.05,0.00,0.05
52962,15.00,0.00239,0.05,0.05,0.00,0.05
52983,15.00,0.00239,0.05,0.05,0.00,0.05
53005,15.00,0.00239,0.05,0.05,0.00,0.05
53026,15.00,0.00239,0.05,0.05,0.00,0.05
53048,15.00,0.00239,0.05,0.05,0.00,0.05
53069,15.00,0.00239,0.05,0.05,0.00,0.05
53090,15.00,0.00239,0.05,0.05,0.00,0.05
53111,15.00,0.00239,0.05,0.05,0.00,0.05
53133,15.00,0.00239,0.05,0.05,0.00,0.05
53154,15.00,0.00239,0.05,0.05,0.00,0.05
53176,15.00,0.00239,0.05,0.05,0.00,0.05
53196,15.00,0.00239,0.05,0.05,0.00,0.05
53218,15.00,0.00239,0.05,0.05,0.00,0.05
53239,15.00,0.00239,0.05,0.05,0.00,0.05
53261,15.00,0.00239,0.05,0.05,0.00,0.05
53282,15.00,0.00239,0.05,0.05,0.00,0.05
53304,15.00,0.00239,0.05,0.05,0.00,0.05
53324,15.00,0.00239,0.05,0.05,0.00,0.05
53346,15.00,0.00239,0.05,0.05,0.00,0.05
53367,15.00,0.00239,0.05,0.05,0.00,0.05
53389,15.00,0.00239,0.05,0.05,0.00,0.05
53410,15.00,0.00239,0.05,0.05,0.00,0.05
53431,15.00,0.00239,0.05,0.05,0.00,0.05
53452,15.00,0.00239,0.05,0.05,0.00,0.05
53474,15.00,0.00239,0.05,0.05,0.00,0.05
53495,15.00,0.00239,0.05,0.05,0.00,0.05
53517,15.00,0.00239,0.05,0.05,0.00,0.05
53538,15.00,0.00239,0.05,0.05,0.00,0.05
53559,15.00,0.00239,0.05,0.05,0.00,0.05
53580,15.00,0.00239,0.05,0.05,0.00,0.05
53602,15.00,0.00239,0.05,0.05,0.00,0.05
53623,15.00,0.00239,0.05,0.05,0.00,0.05
53645,15.00,0.00239,0.05,0.05,0.00,0.05
53665,15.00,0.00239,0.05,0.05,0.00,0.05
53687,15.00,0.00239,0.05,0.05,0.00,0.05
